lesson_title,question_type,level,statement,a,b,c,d,img_url,correct_answer
Conceitos Básicos I,abcd,muito fácil,O que é dinheiro?,Um jogo,Um símbolo,Um meio de troca,Um carro,,C
Conceitos Básicos I,abcd,muito fácil,Por que usamos dinheiro?,Para facilitar a troca de produtos e servicos entre pessoas,Para podermos criar empresas,Para nos comunicarmos,Para se alimentar,,A
Conceitos Básicos I,abcd,fácil,"Antes de termos dinheiro, como trocávamos itens ou serviços?",Éramos porquinhos,Éramos mais felizes,Não havia troca,Usávamos algum outro meio de troca (ex: conchas) ou trocávamos um item por outro.,,D
Conceitos Básicos I,abcd,médio,O que é escassez?,Falta de comida,Ter em pouca quantidade podendo faltar ou acabar,Falta de água,Abundancia,,B
Conceitos Básicos I,abcd,médio,O que escassez tem a ver com economia ou financas?,Nada,"Tudo, pois basicamente, quanto mais escasso, maior será o valor atribuído a algo",Falta de água pode desequilibrar o orcamento pessoal,Sem lama o porquinho não vive,,B
Conceitos Básicos II,abcd,muito fácil,O que é inflação?,Inflação é o aumento dos preços de bens e serviços. Ela implica na diminuição do poder de compra.,Inflação é a diminuição dos preços de bens e serviços. Ela implica no aumento do poder de compra.,Crescimento de patrimônio.,Um porquinho gordo,,A
Conceitos Básicos II,abcd,muito fácil,Por que inflação diminui seu poder de compra?,Porque o aumento dos salários não acompanha o aumento dos preços na mesma proporção,Porque os salários aumentam,Por causa do desemprego,Porque o porquinho gasta muito.,,A
Conceitos Básicos II,abcd,fácil,O que significa poupar?,Gastar mais,Fazer compras,"Economizar, gastar menos, com cautela, aumentando seu patrimônio",Levar o porquinho para passear,,C
Conceitos Básicos II,abcd,médio,O que significa investir?,Sinônimo de poupar,Alocar capital com finalidade de gerar lucro,Trabalhar mais,Comprar uma casa ou carro,,B
Conceitos Básicos II,abcd,médio,O que é Selic?,A taxa Selic representa os juros básicos da economia brasileira,Mesma coisa que inflação,Um tipo de investimento,Uma empresa listada na bolsa,,A
Renda Fixa I,abcd,muito fácil,Qual das opções abaixo caracteriza renda fixa?,Forma de investimento com rentabilidade imprevisível,É um investimento de alto risco,É um investimento sem risco,Forma de investimento com rentabilidade previsível,,D
Renda Fixa I,abcd,muito fácil,Quais desses são opções de renda fixa?,"Mglu3, GGRC11 e CDB","CDB,  LCI, LCA e ações","CDB, LCI, LCA, CRI E CRA","IBOV, MSFT, LCI e LCA",,C
Renda Fixa I,abcd,fácil,Qual a característica de um LCI?,Foco em investimentos no setor de agronegócio,Renda fixa com foco em investimentos no setor imobiliário,Alto risco e alta rentabilidade,Rendimentos imprevisíveis,,B
Renda Fixa I,abcd,médio,Quais destes ativos fazem uso de securitização?,LCI e LCA,CRI e CRA,"CDB, LCI e LCA",Todas as outras opções estão corretas,,B
Renda Fixa I,abcd,médio,Qual a entidade emissora de títulos do tesouro direto?,"Tesouro nacional, controlado pelo governo",Qualquer banco cadastrado,Grandes empresas,Corretoras de investimento privado,,A
Renda Variável I,abcd,muito fácil,O que é IBOV?,Uma empresa listada na bolsa,Índice de preços da NYSE,Significa Índice da Bolsa de Valores de São Paulo e indica o desempenho médio das ações listadas,Um fundo imobiliário,,C
Renda Variável I,abcd,muito fácil,O que é uma ação?,Um título de renda fixa,Um investimento de baixo risco,Uma fração de um fundo de investimento,São uma fração do capital social de uma empresa,,D
Renda Variável I,abcd,fácil,O que é IPO?,Initial Public Offering - Abertura do capital de uma empresa na bolsa,É o nome da bolsa brasileira,Um tipo de investimento,Uma empresa listada na bolsa,,A
Renda Variável I,abcd,médio,Para que serve uma corretora de valores?,Para comprar e vender imóveis,Para prestar consultoria de investimentos,Para fazer o intermédio entre pessoas físicas e investimentos,Para substituir os bancos,,C
Renda Variável I,abcd,médio,O que é Buy and Hold?,Uma metodologia de investimento baseada em análise fundamentalista,Um produto financeiro,Um tipo de empresa,Uma metodologia de investimento baseada em comprar e vender um mesmo ativo com muita frequência,,A
Renda Variável I,abcd,médio,O que é análise fundamentalista?,Uma análise da macroeconomia,"É o estudo da situação financeira e das perspectivas de uma empresa, com o objetivo de avaliar diferentes alternativas de investimento",É a análise das movimentações de preço de um ativo,É uma técnica para day trade,,B
Renda Variável I,abcd,médio,O que é day trade?,Operação de compra e venda de um ativo no mesmo dia,Um metodologia de investimento,Um indicador econômico,Operação de compra e vende de um mesmo ativo em qualquer espaço de tempo,,A
Renda Variável I,abcd,médio,O que é swing trade?,Operação de compra e venda de um ativo no intra-day,Um investimento de longo prazo,Operação de compra e vende de um ativo no espaço de dias ou semanas,Uma operação alavancada,,C
FII I,abcd,muito fácil,Quais desses são fiis de tijolo?,Ações de empresas do ramo imobiliário,Fundo de CRI e shopping,"Fundos de fundo, logśtica e lajes corporativas","Logística, shoppings, lajes coporativas e agências banárias",,D
FII I,abcd,muito fácil,O que são fundos multiativos?,São os que possuem muitos investidores,São os que possuem multiplos inquilinos,São os que possuem mais de um imóvel em carteira,São os maiores fundos,,C
FII I,abcd,fácil,O que são fundos de papel?,São fundos pouco diversificados ,São fundos com imóveis ruins,São fundos apenas de shoppings,São os fundos que investem majoritariamente em CRI,,D
FII I,abcd,médio,O que são fiis de logística?,São fundos com imóveis comerciais,"São os que investem em imóveis ligados a operações logísticas, como galpões e centros de distribuição",São fundos com imóveis em centros financeiros,São fundos multimercado,,B
FII I,abcd,médio,O que são fiis de shopping?,São os que investem em grandes centros comerciais,São fundos de galpões,São fundos criados por donos de shoopings,São fundos com ações de empresas de shopping,,A
FII I,abcd,médio,O que são lajes corporativas?,São grandes espaços sem parede em prédios comerciais que permitem ao inquilino personalizar o imóvel,São espaços industriais,São centros financeiros,São imóveis sem laje,,A
FII I,abcd,fácil,O que é o IFIX?,Um modelo de desempenho do mercado de ações,Um modelo de garantia de rendimento,Um banco,Índice de fundos imobiliários - Indica o desempenho médio das cotações dos fiis,,D
Finanças Pessoais I,abcd,médio,"Оѕ títulоѕ dе сrédіtоѕ ѕãо dосumеntоѕ сrіаdоѕ роr lеі, раrа rерrеѕеntаr um сrédіtо, dеѕdе quе аtеndіdоѕ dеtеrmіnаdоѕ rеquіѕіtоѕ lеgаіѕ. Dоіѕ аѕресtоѕ аbrаngеm оѕ títulоѕ dе сrédіtо:",tempo e confiança,tempo e prazo,dinheiro e confiança,tempo e dinheiro,,A
Finanças Pessoais I,abcd,médio,"No boleto bancário, é quem emite a cobrança:",cedente,banco,sacado,código de barras,,A
Finanças Pessoais I,abcd,médio,É um exemplo de imposto federal:,IOF,ICMS,ISS,IPVA,,A
Finanças Pessoais I,abcd,médio,"São todos impostos federais, exceto:","IPI, INSS e ICMS","IOF, IPI, IRPF","IRPJ, CSLL e FGTS","IOF, INSS e IRPF",,A
Finanças Pessoais I,abcd,médio,Os tributos são divididos em 3 espécies:,"imposto, taxa e renda","juros, taxa e renda","taxa, imposto e contribuição","imposto, taxa e juros",,C
Finanças Pessoais I,abcd,médio,"É um títulо dе сrédіtо саѕuаl, еmіtіdо реlо сrеdоr еm fасе ао dеvеdоr раrа раgаmеntо nãо іnfеrіоr а trіntа dіаѕ, dесоrrеntе dе umа соmрrа е vеndа оu рrеѕtаçãо dе ѕеrvіçоѕ.",Duplicata,Nota promissória,Cheque,Boleto bancário,,A
Finanças Pessoais I,abcd,médio,A fórmula da economia globalizada para se chegar ao lucro é:,PREÇO DE VENDA = CUSTO + LUCRO,CUSTO = PREÇO DE VENDA - LUCRO,LUCRO = PREÇO DE VENDA - CUSTO,LUCRO = PREÇO DE VENDA + CUSTO,,C
Finanças Pessoais II,abcd,médio,É um exemplo de Custo Indireto de Fabricação:,Energia elétrica consumida pelas máquinas,Depreciação de equipamento,Material de Embalagem,Aluguel da fábrica,,D
Finanças Pessoais II,abcd,médio,"Оbѕеrvе оѕ ѕеguіntеѕ vаlоrеѕ: Ѕаlárіо fаbrіl: $500,00 Соmрrа dе máquіnа: $400,00 Маtérіа-рrіmа соnѕumіdа: $200,00 Ѕаlárіо аdmіnіѕtrаtіvо: $300,00 Dерrесіаçãо іnduѕtrіаl: $700,00 Quаl é а ѕоmа dоѕ сuѕtоѕ?","R$ 1.200,00","R$ 1.400,00","R$ 1.700,00","R$ 2.100,00",,B
Finanças Pessoais II,abcd,médio,"Segundo o SEBRAE, de cada 10 pequenas empresas abertas no Brasil, apenas 2 sobrevivem até o quinto ano de vida. São razões para tal índice, exceto:",Juros abusivos,A pesadíssima carga de impostos,Mudanças repentinas no cenário econômico e nas regras de mercado,Aumento na renda do trabalhador,,D
Finanças Pessoais II,abcd,médio,Por que as empresas quebram?,Amplo conhecimentos e cultura do candidato a empresário,Competência para se relacionar com o mercado,Falta de estratégia,Falta de burocracia,,C
Finanças Pessoais II,abcd,médio,Com o fluxo de caixa NÃO podemos saber se:,Vai faltar ou vai sobrar dinheiro no futuro,Posso dar mais prazo para os meus clientes,Precisa de empréstimo,A empresa será afetada pela crise,,D
Finanças Pessoais II,abcd,médio,"São características do cenário econômico atual, exceto:
",Custo financeiro baixo,Concorrência cada vez mais competitiva,Consumidores que exigem maiores prazos de pagamento,Fornecedores que concedem prazos menores de pagamento,,A
Finanças Pessoais II,abcd,médio,Para a montagem da projeção do fluxo de caixa devemos considerar os seguintes itens: ENTRADAS e SAÍDAS. É um exemplo de entrada:,Empréstimos,Despesas gerais de administração,Compras à vista,Comissões aos vendedores,,A
Finanças Pessoais II,abcd,médio,É uma movimentação que aumenta o caixa:,Distribuição de lucros para sócios,Pagamento de juros para credores,Rendimentos de aplicações financeiras,Compras à vista,,C
Conceitos Básicos I,writing,fácil,"Como já aprendemos, dinheiro é influenciado pelo <div class='fill-ins' data-wr-choice-target='choice'>_______</div>. Com R$100,00 em 2018 eu comprava mais itens do que <div class='fill-ins' data-wr-choice-target='choice'>_______</div>. Isso acontece, pois naquela época o dinheiro podia ter sido usado, <div class='fill-ins' data-wr-choice-target='choice'>_______</div> ou aumentado.",,,,,,tempo hoje investido